date,volume,open,high,low,close,adjclose,ticker
2019-04-12,41048800,28.209999084472656,28.3799991607666,27.65999984741211,27.850000381469727,27.850000381469727,AMD
2018-09-20,6768100,370.260009765625,370.260009765625,363.1700134277344,365.3599853515625,365.3599853515625,NFLX
2019-10-03,24132900,134.9499969482422,136.75,133.22000122070312,136.27999877929688,135.0717010498047,MSFT
2019-12-31,2506500,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,1847.8399658203125,AMZN
2018-03-09,36937300,95.29000091552734,96.54000091552734,95.0,96.54000091552734,93.43762969970705,MSFT
2019-02-21,6227900,360.0299987792969,362.8500061035156,353.8800048828125,356.9700012207031,356.9700012207031,NFLX
2019-10-18,1698100,289.5,289.94000244140625,284.0,286.7300109863281,286.7300109863281,AVGO
2019-06-18,4378200,134.4199981689453,134.4199981689453,131.86000061035156,132.05999755859375,128.37147521972656,PEP
2019-08-01,2191100,289.1300048828125,297.82000732421875,282.32000732421875,285.3399963378906,285.3399963378906,AVGO
2018-05-01,4494700,230.8500061035156,230.8500061035156,226.36000061035156,230.3800048828125,230.3800048828125,AVGO
2019-01-08,6052700,68.66999816894531,68.68000030517578,67.37000274658203,67.7699966430664,67.7699966430664,TMUS
2018-02-28,31167300,94.83999633789062,95.70999908447266,93.62999725341795,93.7699966430664,90.75664520263672,MSFT
2019-10-28,1299900,291.1600036621094,292.4800109863281,288.32000732421875,291.54998779296875,291.54998779296875,AVGO
2018-08-03,8848400,347.75,347.8599853515625,338.4800109863281,343.0899963378906,343.0899963378906,NFLX
2018-06-29,9252500,399.19000244140625,401.3299865722656,390.5499877929687,391.4299926757813,391.4299926757813,NFLX
2018-03-28,18972900,298.3900146484375,298.79998779296875,281.6099853515625,285.7699890136719,285.7699890136719,NFLX
2019-10-28,35280100,144.39999389648438,145.6699981689453,143.50999450683594,144.19000244140625,142.9115753173828,MSFT
2019-11-06,2705600,81.5999984741211,81.94999694824219,81.29000091552734,81.86000061035156,81.86000061035156,TMUS
2018-08-30,7277300,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,AMZN
2018-09-28,2673900,245.5399932861328,246.97000122070312,243.8500061035156,246.72999572753903,246.72999572753903,AVGO
